id,key,value,type
2453780993,name,物美超市,regular
2453780993,shop,supermarket,regular
2453859173,name,如家快捷酒店,regular
2453859173,tourism,hostel,regular
2453868187,amenity,parking,regular
2454650198,highway,traffic_signals,regular
2454987687,name,伊丽辅料,regular
2454987687,shop,clothes,regular
2455026569,amenity,toilets,regular
2455402916,name,中国石化,regular
2455402916,source,Bing,regular
2455402916,amenity,fuel,regular
2458087921,name,香山,regular
2458087921,highway,bus_stop,regular
2458087921,public_transport,stop_position,regular
2458116606,highway,traffic_signals,regular
2458116636,name,中坞,regular
2458116636,highway,bus_stop,regular
2458116636,public_transport,stop_position,regular
2458116646,name,门头新村,regular
2458116646,highway,bus_stop,regular
2458116646,public_transport,stop_position,regular
2458140801,name,万寿路口北,regular
2458140801,highway,bus_stop,regular
2458140801,public_transport,stop_position,regular
2458170370,name,公主坟东,regular
2458170370,highway,bus_stop,regular
2458170370,public_transport,stop_position,regular
2458220609,name,稻香村,regular
2458220609,shop,bakery,regular
2458220609,source,Bing,regular
2458220844,name,比格自助比萨,regular
2458220844,source,Bing,regular
2458220844,amenity,restaurant,regular
2459534214,amenity,restaurant,regular
2459534214,name,立方小馆,regular
2459534214,en,Yan Lan Lou Restaurant,name
2462499779,highway,traffic_signals,regular
2462505455,name,永定门内,regular
2462505455,highway,bus_stop,regular
2462505455,public_transport,stop_position,regular
2462912874,name,大红门桥,regular
2462912874,highway,bus_stop,regular
2462912874,public_transport,stop_position,regular
2462923299,highway,traffic_signals,regular
2462937682,highway,crossing,regular
2462937682,crossing,traffic_signals,regular
2462937722,name,和义农场,regular
2462937722,highway,bus_stop,regular
2462937722,public_transport,stop_position,regular
2463036125,name,德茂庄,regular
2463036125,highway,bus_stop,regular
2463036125,public_transport,stop_position,regular
2463550014,name,金疆西域食府,regular
2463550014,amenity,restaurant,regular
2463558829,name,中国移动,regular
2463558829,office,telecommunication,regular
2464908092,name,西五号村,regular
2464908092,highway,bus_stop,regular
2464908092,public_transport,stop_position,regular
2465174856,name,鹿海园五里东门,regular
2465174856,highway,bus_stop,regular
2465174856,public_transport,stop_position,regular
2465480264,highway,traffic_signals,regular
2465480286,highway,traffic_signals,regular
2465631194,name,忠兴庄,regular
2465631194,highway,bus_stop,regular
2465631194,public_transport,stop_position,regular
2465647125,bench,no,regular
2465647125,highway,platform,regular
2465647125,shelter,no,regular
2465647125,public_transport,platform,regular
2465647135,name,三槐堂,regular
2465647135,highway,bus_stop,regular
2465647135,public_transport,stop_position,regular
2465692940,bench,no,regular
2465692940,highway,platform,regular
2465692940,shelter,no,regular
2465692940,public_transport,platform,regular
2465692950,name,曹村,regular
2465692950,highway,bus_stop,regular
2465692950,public_transport,stop_position,regular
2468979747,bench,no,regular
2468979747,highway,platform,regular
2468979747,shelter,no,regular
2468979747,public_transport,platform,regular
2469037215,highway,crossing,regular
2469037215,crossing,traffic_signals,regular
2469768149,name,车公庄南,regular
2469768149,highway,bus_stop,regular
2469768149,public_transport,stop_position,regular
2469781621,bench,no,regular
2469781621,highway,platform,regular
2469781621,shelter,no,regular
2469781621,public_transport,platform,regular
2469781631,name,王庄路南口,regular
2469781631,highway,bus_stop,regular
2469781631,public_transport,stop_position,regular
2469968508,amenity,toilets,regular
2470663118,name,华联商厦,regular
2470663118,shop,supermarket,regular
2473338716,name,南平庄,regular
2473338716,highway,bus_stop,regular
2473338716,public_transport,stop_position,regular
2473353720,highway,crossing,regular
2473353720,crossing,uncontrolled,regular
2473353804,name,苹果园南路东口,regular
2473353804,highway,bus_stop,regular
2473353804,alt_name,苹果园中学,regular
2473353804,public_transport,stop_position,regular
2473382860,name,黄南苑小区,regular
2473382860,highway,bus_stop,regular
2473382860,public_transport,stop_position,regular
2473411501,name,杨庄路东口,regular
2473411501,highway,bus_stop,regular
2473411501,public_transport,stop_position,regular
2475370385,highway,traffic_signals,regular
2475370395,name,鲁谷西站,regular
2475370395,highway,bus_stop,regular
2475370395,public_transport,stop_position,regular
2477780938,highway,traffic_signals,regular
2478512257,highway,traffic_signals,regular
2478925056,barrier,gate,regular
2479104016,barrier,gate,regular
2480379296,highway,crossing,regular
2480379296,crossing,traffic_signals,regular
2480379306,highway,bus_stop,regular
2480379306,name,燕郊兴达小区广场,regular
2480379306,public_transport,stop_position,regular
2480727445,highway,bus_stop,regular
2480727445,public_transport,stop_position,regular
2480733182,highway,traffic_signals,regular
2480760615,name,安化楼,regular
2480760615,highway,bus_stop,regular
2480760615,public_transport,stop_position,regular
2480776655,name,虎坊桥路口东,regular
2480776655,highway,bus_stop,regular
2480776655,public_transport,stop_position,regular
2480788841,name,公主坟南,regular
2480788841,highway,bus_stop,regular
2480788841,public_transport,stop_position,regular
2481086486,name,八一湖,regular
2481086486,highway,bus_stop,regular
2481086486,public_transport,stop_position,regular
2481114920,name,红民村,regular
2481114920,highway,bus_stop,regular
2481114920,int_name,Hongmincun,regular
2481114920,route_ref,323/422/425/Y101,regular
2481114920,public_transport,stop_position,regular
2481311450,name,同仁医院亦庄分院,regular
2481311450,highway,bus_stop,regular
2481311450,public_transport,stop_position,regular
2482100629,name,博兴八路,regular
2482100629,highway,bus_stop,regular
2482100629,public_transport,stop_position,regular
2482460445,name,北京毛线厂,regular
2482460445,office,company,regular
2482537112,highway,crossing,regular
2482537112,crossing,traffic_signals,regular
2482565099,highway,traffic_signals,regular
2483307120,name,富源里,regular
2483307120,highway,bus_stop,regular
2483307120,public_transport,stop_position,regular
2483307670,name,荣京东街中路,regular
2483307670,highway,bus_stop,regular
2483307670,public_transport,stop_position,regular
2483551178,name,双井桥南,regular
2483551178,highway,bus_stop,regular
2483551178,public_transport,stop_position,regular
2484653115,name,宏达工业园,regular
2484653115,highway,bus_stop,regular
2484653115,public_transport,stop_position,regular
2485037229,name,东直门外,regular
2485037229,highway,bus_stop,regular
2485037229,public_transport,stop_position,regular
2485222839,name,Subway,regular
2485222839,amenity,restaurant,regular
2485223150,amenity,marketplace,regular
2487713017,name,美术馆,regular
2487713017,amenity,place_of_worship,regular
2487713017,building,house,regular
2487713017,religion,christian,regular
2487713017,wheelchair,yes,regular
2487906485,name,枣营北里,regular
2487906485,highway,bus_stop,regular
2487906485,public_transport,stop_position,regular
2487983207,highway,bus_stop,regular
2487983207,public_transport,stop_position,regular
2488195941,highway,traffic_signals,regular
2488195961,highway,traffic_signals,regular
2488263985,highway,traffic_signals,regular
2488305429,railway,level_crossing,regular
2488305452,railway,level_crossing,regular
2488305495,railway,level_crossing,regular
2488305731,barrier,gate,regular
2489324785,name,莲芳桥东,regular
2489324785,highway,bus_stop,regular
2489324785,public_transport,stop_position,regular
2489343784,name,栗园庄,regular
2489343784,highway,bus_stop,regular
2489343784,public_transport,stop_position,regular
2489460867,name,冯村,regular
2489460867,highway,bus_stop,regular
2489460867,public_transport,stop_position,regular
2489522992,name,双峪环岛西,regular
2489522992,highway,bus_stop,regular
2489522992,public_transport,stop_position,regular
2490511390,name,宏达南路,regular
2490511390,highway,bus_stop,regular
2490511390,public_transport,stop_position,regular
2490555301,name,刘家窑桥西,regular
2490555301,highway,bus_stop,regular
2490555301,public_transport,stop_position,regular
2491874685,amenity,restaurant,regular
2491874685,cuisine,chinese,regular
2491874685,internet_access,wlan,regular
2491874685,name,巫山烤全鱼,regular
2491874685,en,Jing Pin Jia Chang,name
2492158968,name,韩式炭烧专门店,regular
2492158968,amenity,restaurant,regular
2493862513,highway,crossing,regular
2493862513,crossing,traffic_signals,regular
2494625239,name,金凤呈祥,regular
2494625239,amenity,restaurant,regular
2494634858,highway,traffic_signals,regular
2496302787,name,金凤成祥,regular
2496302787,shop,bakery,regular
2496303316,name,成寿寺路中街,regular
2496303316,highway,bus_stop,regular
2496303316,public_transport,stop_position,regular
2496303758,name,丰大国际大酒店,regular
2496303758,tourism,hotel,regular
2496909073,public_transport,platform,regular
2497153812,name,全面俱到,regular
2497153812,phone,01064185590,regular
2497153812,amenity,restaurant,regular
2497153812,operator,半亩园餐饮集团,regular
2497333653,barrier,toll_booth,regular
2497655539,ref,8,regular
2497655539,exit_to,G7辅路,regular
2497655539,highway,motorway_junction,regular
2497655583,amenity,bicycle_parking,regular
2497655583,covered,yes,regular
2497655603,name,生命科学园,regular
2497655603,highway,bus_stop,regular
2497655603,public_transport,stop_position,regular
2498080832,name,龙泽城铁站,regular
2498080832,highway,bus_stop,regular
2498080832,public_transport,stop_position,regular
2499303217,name,回龙观东站,regular
2499303217,highway,bus_stop,regular
2499303217,public_transport,stop_position,regular
2499307893,name,龙锦苑二区,regular
2499307893,highway,bus_stop,regular
2499307893,public_transport,stop_position,regular
2499520917,name,小辛庄东,regular
2499520917,highway,bus_stop,regular
2499520917,public_transport,stop_position,regular
2499527873,bench,no,regular
2499527873,highway,platform,regular
2499527873,shelter,no,regular
2499527873,public_transport,platform,regular
2499529819,name,狮子营西门,regular
2499529819,highway,bus_stop,regular
2499529819,public_transport,stop_position,regular
2499536631,highway,traffic_signals,regular
2499536643,name,天通北苑三区南门,regular
2499536643,highway,bus_stop,regular
2499536643,public_transport,stop_position,regular
2499545621,shop,kiosk,regular
2499545641,name,天通北苑,regular
2499545641,highway,bus_stop,regular
2499545641,public_transport,stop_position,regular
2500451667,bench,no,regular
2500451667,highway,platform,regular
2500451667,shelter,no,regular
2500451667,public_transport,platform,regular
2500451701,name,天通苑东三区北站,regular
2500451701,highway,bus_stop,regular
2500451701,public_transport,stop_position,regular
2500614415,railway,level_crossing,regular
2501797155,name,太平庄,regular
2501797155,highway,bus_stop,regular
2501797155,public_transport,stop_position,regular
2501839030,barrier,gate,regular
2501844508,name,杨闸,regular
2501844508,highway,bus_stop,regular
2501844508,public_transport,stop_position,regular
2501856789,highway,crossing,regular
2501856789,crossing,traffic_signals,regular
2502382298,name,上海沙龙,regular
2502382298,highway,bus_stop,regular
2502382298,public_transport,stop_position,regular
2502382337,name,亿客达超市,regular
2502382337,shop,supermarket,regular
2502425350,name,健翔桥北,regular
2502425350,highway,bus_stop,regular
2502425350,public_transport,stop_position,regular
2502434598,name,奥运村法庭,regular
2502434598,amenity,courthouse,regular
2502735215,highway,traffic_signals,regular
2502735231,public_transport,platform,regular
2503838353,barrier,gate,regular
2503842667,name,北苑,regular
2503842667,highway,bus_stop,regular
2503842667,public_transport,stop_position,regular
2503942200,highway,crossing,regular
2503942200,crossing,traffic_signals,regular
2503942222,name,通州北苑路口东,regular
2503942222,highway,bus_stop,regular
2503942222,public_transport,stop_position,regular
2504853259,highway,crossing,regular
2504853259,crossing,traffic_signals,regular
2504853305,bench,no,regular
2504853305,highway,platform,regular
2504853305,shelter,no,regular
2504853305,public_transport,platform,regular
2504853354,name,东上园,regular
2504853354,highway,bus_stop,regular
2504853354,public_transport,stop_position,regular
2504891166,highway,traffic_signals,regular
2504892631,barrier,gate,regular
2504904025,highway,traffic_signals,regular
2504904065,barrier,entrance,regular
2504904075,name,乔庄,regular
2504904075,highway,bus_stop,regular
2504904075,public_transport,stop_position,regular
2504920737,highway,bus_stop,regular
2504920737,name,通州电厂,regular
2504920737,public_transport,stop_position,regular
2506235089,power,tower,regular
2506235089,source,bing,regular
2506235109,power,tower,regular
2506235109,source,bing,regular
2506235237,power,tower,regular
2506235237,source,bing,regular
2509408798,exit_to,辅路,regular
2509408798,highway,motorway_junction,regular
2509408818,bench,no,regular
2509408818,highway,platform,regular
2509408818,shelter,no,regular
2509408818,public_transport,platform,regular
2509408828,name,北坞村西站,regular
2509408828,highway,bus_stop,regular
2509408828,public_transport,stop_position,regular
2511333663,full,北京市亦庄经济技术开发区天华北街5号,addr
2511333663,name,速8酒店北京亦庄万源街地铁站店（内宾）(原天华北街),regular
2511333663,en,Super 8 Motel,name
2511333663,ref,485,regular
2511333663,tourism,motel,regular
2511333663,website,http://www.super8.com.cn,regular
2511408484,name,甜水园街北口,regular
2511408484,highway,bus_stop,regular
2511408484,public_transport,stop_position,regular
2512549705,name,东坝中路,regular
2512549705,highway,bus_stop,regular
2512549705,public_transport,stop_position,regular
2512571061,bench,no,regular
2512571061,highway,platform,regular
2512571061,shelter,no,regular
2512571061,public_transport,platform,regular
2512571101,name,奥林匹克花园东门,regular
2512571101,highway,bus_stop,regular
2512571101,public_transport,stop_position,regular
2512607835,name,马厂,regular
2512607835,highway,bus_stop,regular
2512607835,public_transport,stop_position,regular
2512631186,highway,traffic_signals,regular
2512646711,highway,traffic_signals,regular
2512646731,highway,traffic_signals,regular
2512661937,bench,no,regular
2512661937,highway,platform,regular
2512661937,shelter,no,regular
2512661937,public_transport,platform,regular
2512661947,name,前苇沟,regular
2512661947,highway,bus_stop,regular
2512661947,public_transport,stop_position,regular
2512661957,name,郁金香花园,regular
2512661957,highway,bus_stop,regular
2512661957,public_transport,stop_position,regular
2512680944,name,1号航站楼,regular
2512680944,highway,bus_stop,regular
2512680944,public_transport,stop_position,regular
2512692410,name,和平农场,regular
2512692410,highway,bus_stop,regular
2512692410,public_transport,stop_position,regular
2513650996,highway,traffic_signals,regular
2513651036,highway,traffic_signals,regular
2514386562,name,Beijing Inner Mongolia Hotel Chaoyang,regular
2514386562,tourism,hotel,regular
2514386562,internet_access,wlan,regular
2514386562,fee,no,internet_access
2514417012,amenity,atm,regular
2514417012,operator,Huaxia Bank,regular
2515011114,name,桔子水晶酒店,regular
2515011114,tourism,hotel,regular
2515011128,name,中国工商银行,regular
2515011128,amenity,bank,regular
2517188067,name,中国石化,regular
2517188067,amenity,fuel,regular
2518362389,name,经开创业园,regular
2518362389,highway,bus_stop,regular
2518362389,public_transport,stop_position,regular
2523345744,name,锦江之星,regular
2523345744,tourism,hotel,regular
2524995135,name,宏福路,regular
2524995135,highway,bus_stop,regular
2524995135,public_transport,stop_position,regular
2524995146,name,右安门西,regular
2524995146,highway,bus_stop,regular
2524995146,public_transport,stop_position,regular
2524995157,name,中国石化,regular
2524995157,amenity,fuel,regular
2525233647,highway,traffic_signals,regular
2525601786,name,公共汽车,regular
2533116243,name,白桥大街,regular
2533116243,highway,bus_stop,regular
2533116243,public_transport,stop_position,regular
2534304618,name,大兴八中,regular
2534304618,highway,bus_stop,regular
2539904731,name,旧宫药店,regular
2539904731,amenity,pharmacy,regular
2558569007,name,斜河涧,regular
2558569007,railway,station,regular
2558569007,public_transport,stop_position,regular
2558622262,bench,no,regular
2558622262,highway,platform,regular
2558622262,shelter,no,regular
2558622262,public_transport,platform,regular
2558622285,name,广安门车站西街,regular
2558622285,highway,bus_stop,regular
2558622285,public_transport,stop_position,regular
2561493484,highway,traffic_signals,regular
2562835706,bench,no,regular
2562835706,highway,platform,regular
2562835706,shelter,no,regular
2562835706,public_transport,platform,regular
2562835726,highway,bus_stop,regular
2562835726,public_transport,stop_position,regular
2562835757,name,乡村赛马场,regular
2562835757,highway,bus_stop,regular
2562835757,public_transport,stop_position,regular
2562869087,bench,no,regular
2562869087,highway,platform,regular
2562869087,shelter,no,regular
2562869087,public_transport,platform,regular
2562922216,bench,no,regular
2562922216,highway,platform,regular
2562922216,shelter,no,regular
2562922216,public_transport,platform,regular
2562922272,bench,no,regular
2562922272,highway,platform,regular
2562922272,shelter,no,regular
2562922272,public_transport,platform,regular
2562922300,name,电木厂,regular
2562922300,highway,bus_stop,regular
2562922300,public_transport,stop_position,regular
2567562149,bench,no,regular
2567562149,highway,platform,regular
2567562149,shelter,no,regular
2567562149,public_transport,platform,regular
2567562159,name,桃林村,regular
2567562159,highway,bus_stop,regular
2567562159,public_transport,stop_position,regular
2568296611,barrier,gate,regular
2568296631,amenity,restaurant,regular
2575471600,bench,no,regular
2575471600,highway,platform,regular
2575471600,shelter,no,regular
2575471600,public_transport,platform,regular
2575495961,bench,no,regular
2575495961,highway,platform,regular
2575495961,shelter,no,regular
2575495961,public_transport,platform,regular
2575496143,name,秦城大桥,regular
2575496143,highway,bus_stop,regular
2575496143,public_transport,stop_position,regular
2575519259,name,四合新村,regular
2575519259,highway,bus_stop,regular
2575519259,public_transport,stop_position,regular
2575647168,highway,crossing,regular
2575647168,crossing,traffic_signals,regular
2575647178,note,朝阳校车：朝阳外国语学校-潘家园-白家庄-_静安庄_-西坝河,regular
2575647178,bench,no,regular
2575647178,highway,platform,regular
2575647178,shelter,no,regular
2575647178,public_transport,platform,regular
2575647188,highway,traffic_signals,regular
2575647208,highway,traffic_signals,regular
2575647252,highway,traffic_signals,regular
2575647262,name,曙光里,regular
2575647262,highway,bus_stop,regular
2575647262,public_transport,stop_position,regular
2575657188,name,地铁芍药居站,regular
2575657188,highway,bus_stop,regular
2575657188,public_transport,stop_position,regular
2575677067,highway,traffic_signals,regular
2575677122,highway,crossing,regular
2575677122,crossing,traffic_signals,regular
2575677150,name,地铁北土城站,regular
2575677150,highway,bus_stop,regular
2575677150,public_transport,stop_position,regular
2575941596,bench,no,regular
2575941596,highway,platform,regular
2575941596,shelter,no,regular
2575941596,public_transport,platform,regular
2575953031,bench,no,regular
2575953031,highway,platform,regular
2575953031,shelter,no,regular
2575953031,public_transport,platform,regular
2575956482,bench,no,regular
2575956482,highway,platform,regular
2575956482,shelter,no,regular
2575956482,public_transport,platform,regular
2577030378,railway,crossing,regular
2577122810,railway,level_crossing,regular
2577159876,barrier,gate,regular
2577167480,bench,no,regular
2577167480,highway,platform,regular
2577167480,shelter,no,regular
2577167480,public_transport,platform,regular
2578066998,highway,traffic_signals,regular
2578084043,name,良乡陶瓷厂,regular
2578084043,highway,bus_stop,regular
2578084043,public_transport,stop_position,regular
2578126415,highway,crossing,regular
2578126415,crossing,traffic_signals,regular
2578148685,bench,no,regular
2578148685,highway,platform,regular
2578148685,shelter,no,regular
2578148685,public_transport,platform,regular
2578148705,name,玉泉营桥南,regular
2578148705,highway,bus_stop,regular
2578148705,public_transport,stop_position,regular
2582047647,barrier,gate,regular
2586614793,railway,crossing,regular
2586767241,name,八里桥,regular
2586767241,highway,bus_stop,regular
2586767241,public_transport,stop_position,regular
2586815082,amenity,post_box,regular
2586815082,operator,中国邮政,regular
2587509220,name,中山口路,regular
2587509220,highway,bus_stop,regular
2587509220,public_transport,stop_position,regular
2587524668,name,茂陵村,regular
2587524668,highway,bus_stop,regular
2587524668,public_transport,stop_position,regular
2587926920,bench,no,regular
2587926920,highway,platform,regular
2587926920,shelter,no,regular
2587926920,public_transport,platform,regular
2593368630,bench,no,regular
2593368630,highway,platform,regular
2593368630,shelter,no,regular
2593368630,public_transport,platform,regular
2593368640,bench,no,regular
2593368640,highway,platform,regular
2593368640,shelter,no,regular
2593368640,public_transport,platform,regular
2593368650,bench,no,regular
2593368650,highway,platform,regular
2593368650,shelter,no,regular
2593368650,public_transport,platform,regular
2593368690,name,九渡河车站,regular
2593368690,highway,bus_stop,regular
2593368690,public_transport,stop_position,regular
2593368700,name,花木,regular
2593368700,highway,bus_stop,regular
2593368700,public_transport,stop_position,regular
2593377746,name,黄坎村,regular
2593377746,place,village,regular
2593401556,bench,no,regular
2593401556,highway,platform,regular
2593401556,shelter,no,regular
2593401556,public_transport,platform,regular
2593449404,highway,bus_stop,regular
2593449404,name,怀柔南大街,regular
2593449404,public_transport,stop_position,regular
2593474162,highway,bus_stop,regular
2593474162,name,怀柔南大街东口,regular
2593474162,public_transport,stop_position,regular
2594779044,highway,traffic_signals,regular
2596266721,name,奥北中心,regular
2596266721,building,residential,regular
2596266721,housename,奥北中心,addr
2596266721,housenumber,汤立路201号院,addr
2600823989,name,中国石化,regular
2600823989,brand,中国石化,regular
2600823989,amenity,fuel,regular
2600926693,name,漷县镇,regular
2600926693,place,town,regular
2600926693,en,Huoxian Town,name
2602380226,name,天华西路,regular
2602380226,highway,bus_stop,regular
2605748940,power,generator,regular
2605748940,source,wind,generator
2610693598,name,天华东路,regular
2610693598,highway,bus_stop,regular
2610841299,name,Fruit Market 水果市场,regular
2610841299,amenity,marketplace,regular
2612129498,amenity,parking_entrance,regular
2612129498,parking,underground,regular
2614217390,name,护国寺小吃,regular
2614217390,amenity,restaurant,regular
2614217390,cuisine,regional,regular
2614639928,name,中国石油,regular
2614639928,brand,中国石油,regular
2614639928,amenity,fuel,regular
2616917759,history,retrieved using undelete JOSM plugin,regular
2616976215,name,China International Travel Service， Head Office,regular
2616976215,note,"CITS, since 1954, is a leading enterprise in China travel industry, an all-inclusive tour operator for booking holiday packages & customizing your trip",regular
2616976215,phone,+86 10 65222991,regular
2616976215,website,http://www.cits.net/,regular
2616976215,city,北京市,addr
2616976215,street,东单北大街,addr
2616976215,postcode,100005,addr
2616976215,housename,国旅大厦,addr
2616976215,housenumber,1,addr
2619416811,highway,bus_stop,regular
2619416811,public_transport,stop_position,regular
2619449222,name,通州徐辛庄,regular
2619449222,highway,bus_stop,regular
2619449222,public_transport,stop_position,regular
2619552330,highway,crossing,regular
2619552330,crossing,traffic_signals,regular
2619552367,highway,bus_stop,regular
2619552367,public_transport,stop_position,regular
2619552379,bench,no,regular
2619552379,highway,platform,regular
2619552379,shelter,no,regular
2619552379,public_transport,platform,regular
2619552429,highway,bus_stop,regular
2619552429,public_transport,stop_position,regular
2619565907,highway,bus_stop,regular
2619565907,name,通州北苑路口南,regular
2619565907,public_transport,stop_position,regular
2620521123,name,华欣超市,regular
2620521123,shop,supermarket,regular
2620584089,name,地铁5号线惠新西街北口,regular
2621131368,name,桂林米粉,regular
2621131368,amenity,restaurant,regular
2621877239,name,于家务收费站,regular
2621877239,barrier,toll_booth,regular
2622888205,natural,tree,regular
2623034922,amenity,fast_food,regular
2623034922,cuisine,burger;american,regular
2623034922,en,Burger King,name
2623034922,zh,汉堡王,name
2623034922,zh_pinyin,Hànbǎo Wáng,name
2626604312,highway,bus_stop,regular
2626604312,name,八达岭长城,regular
2626604312,en,877 bus  to Deshengmen,name
2626604312,public_transport,stop_position,regular
2629212260,bench,no,regular
2629212260,highway,platform,regular
2629212260,shelter,no,regular
2629212260,public_transport,platform,regular
2629236383,bench,no,regular
2629236383,highway,platform,regular
2629236383,shelter,no,regular
2629236383,public_transport,platform,regular
2636405883,name,鹿海园四里,regular
2636405883,highway,bus_stop,regular
2678276729,barrier,gate,regular
2678276729,bicycle,dismount,regular
2678276729,foot,yes,regular
2678276729,motor_vehicle,no,regular
2684958523,name,Malvafou,regular
2684958523,note,Traditional chanser hot pot Witherspoon menu in English,regular
2684958523,wifi,no,regular
2684958523,seats,120,regular
2684958523,source,survey,regular
2684958523,amenity,restaurant,regular
2684958523,cuisine,Hot pot,regular
2688464761,amenity,toilets,regular
2692364605,name,富泉花园,regular
2692364605,building,yes,regular
2692364605,street,白浮泉路,addr
2697516124,name,鹿圈乡,regular
2697516124,highway,bus_stop,regular
2704093772,name,Yoshinoya,regular
2704093772,amenity,fast_food,regular
2706671869,name,2号楼,regular
2709700291,power,tower,regular
2709700514,power,tower,regular
2709700647,power,tower,regular
2709700756,power,tower,regular
2709700783,power,tower,regular
2709721340,power,tower,regular
2709751667,power,tower,regular
2709751692,power,tower,regular
2709751717,power,tower,regular
2709751741,power,tower,regular
2714671968,power,generator,regular
2714671968,source,wind,generator
2714671978,power,generator,regular
2714671978,source,wind,generator
2714672008,power,generator,regular
2714672008,source,wind,generator
2714672018,power,generator,regular
2714672018,source,wind,generator
2718755233,name,人民医院东门,regular
2718755233,barrier,gate,regular
2733426978,name,北京师大第三附属中学,regular
2733426978,amenity,school,regular
2735718007,name,北京市文化艺术职业学校,regular
2735718007,amenity,school,regular
2738733823,name,阿森鲍鱼,regular
2738733823,amenity,restaurant,regular
2742289537,name,工商银行,regular
2742289537,amenity,bank,regular
2744573675,name,悦东楼,regular
2744573675,amenity,restaurant,regular
2748921517,name,潮驿178,regular
2748921517,shop,mall,regular
2748922547,name,K酷国际影城,regular
2748922547,amenity,cinema,regular
2748931963,name,园博园,regular
2748931963,leisure,park,regular
2748958434,name,智选假日酒店,regular
2748958434,en,Holiday Inn Beijing Minzuyuan,name
2748958434,tourism,hotel,regular
2753180482,amenity,toilets,regular
2753505228,name,新奥购物中心停车场,regular
2753505228,amenity,parking,regular
2782538673,name,农业银行,regular
2782538673,amenity,bank,regular
2782563444,name,物美便利店,regular
2782563444,shop,convenience,regular
2783250146,name,农业银行,regular
2783250146,amenity,bank,regular
2783264872,amenity,cafe,regular
2783264872,cuisine,coffee_shop,regular
2783264872,en,Starbucks,name
2783264872,zh,星巴克,name
2783264872,website,http://www.starbucks.com.cn,regular
2783264872,zh_pinyin,Xīngbākè,name
2783264872,internet_access,wlan,regular
2783310348,name,工商银行,regular
2783310348,amenity,bank,regular
2784025800,power,tower,regular
2784025800,source,Bing,regular
2784025836,power,tower,regular
2784025836,source,Bing,regular
2784025859,power,tower,regular
2784025859,source,Bing,regular
2784032219,power,tower,regular
2784032219,source,Bing,regular
2784032256,power,tower,regular
2784032256,source,Bing,regular
2787252969,leisure,park,regular
2792592270,name,Omega hotel,regular
2792592270,tourism,hotel,regular
2794002753,name,书巢咖啡,regular
2794002753,amenity,cafe,regular
2800286836,name,出口C,regular
2800286836,en,Shunyi Station - Exit C,name
2800286836,railway,subway_entrance,regular
2800287718,name,大中电器 顺义店,regular
2800287718,shop,electronics,regular
2803000701,name,孔乙己小馆,regular
2803000701,amenity,restaurant,regular
2803000701,organic,only,regular
2803000701,smoking,separated,regular
2803000701,drive_in,no,regular
2803000701,internet_access,wlan,regular
2803000701,fee,no,internet_access
2803030801,amenity,fast_food,regular
2803030801,cuisine,american;burger,regular
2803030801,en,McDonald's,name
2803030801,zh,麦当劳,name
2803030801,website,http://mcdonalds.com.cn,regular
2803030801,zh_pinyin,Màidāngláo,name
2803700668,power,tower,regular
2803700684,power,tower,regular
2803706124,power,tower,regular
2803706124,source,Bing,regular
2803706143,power,tower,regular
2803711026,power,tower,regular
2803711039,power,tower,regular
2803711136,power,tower,regular
2803711821,power,tower,regular
2803711923,power,tower,regular
2803711936,power,tower,regular
2803719135,power,tower,regular
2803719135,source,Bing,regular
2803719160,power,tower,regular
2803721012,power,tower,regular
2803721027,power,tower,regular
2803724007,power,tower,regular
2803724105,power,tower,regular
2803724122,power,tower,regular
2803724308,power,tower,regular
2803724323,power,tower,regular
2803724606,power,tower,regular
2803724704,power,tower,regular
2803724718,power,tower,regular
2803725010,power,tower,regular
2803725207,power,tower,regular
2804679004,power,tower,regular
2804709605,power,tower,regular
2804709615,power,tower,regular
2804709706,power,tower,regular
2804709906,power,tower,regular
2804710003,power,tower,regular
2804710013,power,tower,regular
2804710104,power,tower,regular
2804710114,power,tower,regular
2804710210,power,tower,regular
2805519702,power,tower,regular
2805519702,source,bing,regular
2805519712,power,tower,regular
2805519712,source,bing,regular
2805519722,power,tower,regular
2805519722,source,bing,regular
2805519904,power,tower,regular
2805519904,source,bing,regular
2805520001,power,tower,regular
2805520001,source,bing,regular
2805520011,power,tower,regular
2805520011,source,bing,regular
2805520021,power,tower,regular
2805520021,source,bing,regular
2805520031,power,tower,regular
2805520031,source,bing,regular
2805520105,power,tower,regular
2805520105,source,bing,regular
2805520115,power,tower,regular
2805520115,source,bing,regular
2805520125,power,tower,regular
2805520125,source,bing,regular
2805520135,power,tower,regular
2805520135,source,bing,regular
2805520145,power,tower,regular
2805520145,source,bing,regular
2805520205,power,tower,regular
2805520205,source,bing,regular
2805520215,power,tower,regular
2805520215,source,bing,regular
2805520225,power,tower,regular
2805520225,source,bing,regular
2805520408,power,tower,regular
2805520408,source,bing,regular
2805520418,power,tower,regular
2805520418,source,bing,regular
2805520709,power,tower,regular
2805520709,source,bing,regular
2805520719,power,tower,regular
2805520719,source,bing,regular
2805520729,power,tower,regular
2805520729,source,bing,regular
2805520801,power,tower,regular
2805520801,source,Bing,regular
2805520901,power,tower,regular
2805520901,source,bing,regular
2805520911,power,tower,regular
2805520911,source,bing,regular
2805542406,power,tower,regular
2805579203,power,tower,regular
2805579213,power,tower,regular
2805579223,power,tower,regular
